rid,age,gender,wave,ethnicity,hispanic,educ
5f5d155b-240c-6d9d-8840-35016e86619a,61,Female,3,White,0,High school graduate
5f5d14da-a6bb-f087-86a8-10a3843c390c,54,Male,3,White,0,Some college
5f5d1505-968e-9947-05af-d8f625857d9c,52,Female,3,Black,0,Some college
5f5d14ad-5e52-231e-a8c3-8f23e663de81,67,Female,3,White,0,College graduate
5f5d152b-c4e3-c316-21f8-5c9c52300f27,NA,Female,3,White,0,Some college
5f5d14ca-1241-256f-1eb8-315bde881d2f,36,Female,3,Black,0,Some college
5f5d15f1-cd19-5e79-a07c-2ec52a51ecaf,31,Female,3,White,0,College graduate
5f5d14f4-b2fc-df7e-c4c0-3dc6c6b1f968,NA,Female,3,White,0,High school graduate
5f5d14f9-4196-bbbf-45de-6a0fd27fdd06,20,Male,3,White,0,High school graduate
5f5d1512-53ba-021c-caba-64f065bd3b41,NA,Female,3,White,0,College graduate
5f5d14e2-90ad-542c-1c5e-39af673373ad,30,Male,3,White,0,College graduate
5f5d1573-943e-8bc0-4eb6-a3632640f070,20,Female,3,White,0,Some college
5f5d14dc-f978-5fb5-856c-625240ff44c3,47,Female,3,White,0,Some college
5f5d1569-180a-7e94-7155-7cdd87f9b8b4,62,Female,3,White,0,College graduate
5f5d15ea-de46-359b-f528-c20298c164b2,NA,Male,3,Other,0,High school graduate
5f5d1421-b12b-f469-cf4c-cbb6ba6d5e4b,27,Female,3,White,0,Some college
5f5d14bc-40e9-c8c8-d4b6-7c248b7a0cc1,43,Female,3,White,0,Some college
5f5d158a-48e8-0142-bbdc-37430c095b88,NA,Male,3,Other,0,College graduate
5f5d11d7-e3df-9cfc-4c37-b0f1bc1b8cef,42,Male,3,White,0,College graduate
5f5d145d-74aa-392b-e111-212dcca0ab0e,44,Female,3,Black,0,High school graduate
5f5d1515-ae3f-96a6-1f5e-bbed595803c7,51,Male,3,White,0,College graduate
5f5d14ad-1d1e-cb91-d92a-25193b967dad,36,Male,3,White,0,College graduate
5f5d14bc-980f-2c39-a97a-e2ee87be4b02,50,Male,3,Other,1,High school graduate
5f5d1487-22e5-821d-aa0b-07382fb23642,40,Male,3,White,0,College graduate
5f5d15cb-3f64-11e3-8f47-b3c2e359e255,19,Female,3,Other,1,High school graduate
5f5d1327-2554-e44c-2a44-1ad9df9f144f,39,Male,3,White,0,College graduate
5f5d156f-b4ea-10fb-a751-258b5ab2716f,70,Female,3,White,0,Some college
5f5d15ad-8cee-d6ae-fc91-165b0bd4a18b,42,Male,3,White,0,College graduate
5f5d140d-367a-f350-c04a-7931052b9970,NA,Male,3,White,0,College graduate
5f5d1548-277e-9b4a-0b11-3bcc0a4fecaa,47,Female,3,White,0,Some college
5f5d158a-24df-062d-7292-028b1879c82d,42,Female,3,White,0,College graduate
5f5d15e5-6862-b6e8-e4f1-4833538fde7b,18,Male,3,White,1,College graduate
5f5d14ef-c010-4365-8488-723f2ad76b51,NA,Male,3,White,0,College graduate
5f5d14f9-1698-949f-5fca-be8918675ecd,35,Male,3,White,0,College graduate
5f5d14ae-1c2f-74f2-e33d-1052d99938d9,19,Female,3,White,0,High school graduate
5f5d1564-3269-2ab3-f4af-afa624cd511d,31,Female,3,Other,0,Some college
5f5d13a0-5f1b-2d9f-a17e-65462f48b937,NA,Male,3,White,0,College graduate
5f5d1529-1fbd-6f7b-dd97-febec4f2bb9d,44,Male,3,White,0,College graduate
5f5d1553-8e37-c562-b90f-103c59897fef,50,Female,3,White,0,High school graduate
5f5d1548-e8b3-a3ba-aa8f-26d8f45073cc,57,Male,3,White,0,Some college
5f5d14c5-0725-c3ec-127c-e8b7463a05af,NA,Male,3,White,0,College graduate
5f5d1556-27b2-376c-8623-6cdfa1b11d8b,NA,Female,3,White,0,Some college
5f5d1592-357c-4c23-ad0b-69a2992978f0,20,Female,3,Other,1,Non-high school graduate
5f5d1543-1517-408e-e265-702cc4dc9b2a,38,Male,3,White,0,College graduate
5f5d1529-4548-c519-7f24-35a701c135d9,44,Male,3,White,0,College graduate
5f5d11d2-ce17-721d-f7c5-4ffcb59c0111,39,Male,3,White,0,College graduate
5f5d1513-aec5-7297-f1f8-d77895438993,65,Male,3,Other,NA,Some college
5f5d160f-6a28-0689-ae08-b2dffde0b541,39,Female,3,White,0,College graduate
5f5d14d8-ca0f-ce84-0b1b-4dbab1255af1,21,Male,3,Black,0,Some college
5f5d151d-46d8-ab9a-ede6-60e1a8ef938d,20,Male,3,Other,1,Some college
5f5d153c-ea59-1432-a024-58668e8a77d4,56,Female,3,White,0,College graduate
5f5d15ad-53d0-6751-0be1-746c4a7193e5,36,Female,3,Other,0,College graduate
5f5d157d-e106-8ee1-fb73-dd38cd17db42,27,Female,3,Black,0,College graduate
5f5d13a7-f332-ca55-0e3e-e6ea5e2dadc1,NA,Male,3,White,0,College graduate
5f5d1572-0d04-5d63-6e62-bccf559bf852,31,Female,3,Black,0,Some college
5f5d1557-05ac-4bff-a1f5-091c980d3cb0,34,Male,3,White,0,Some college
5f5d1630-fa17-b2d1-2829-00a061d10160,35,Female,3,White,0,Some college
5f5d14bf-8b2d-9462-9ac3-2f4e963e1019,40,Male,3,Other,0,College graduate
5f5d14d5-6648-fdf7-ad67-0faf02c8e6ae,54,Female,3,White,0,College graduate
5f5d1585-1720-9b8e-548d-6f03a8b080b3,51,Female,3,White,0,College graduate
5f5d161f-5527-9232-7d9b-76fec3156838,27,Female,3,White,0,College graduate
5f5d1257-8bfd-35ca-05de-da2b04eacb61,40,Male,3,White,0,College graduate
5f5d14ef-77b5-d3ab-1161-ad1af985bbb9,39,Male,3,White,0,College graduate
5f5d1580-34c6-a07c-f72d-de281bff7f32,22,Female,3,White,1,College graduate
5f5d153c-f08d-157a-d16b-e1b5443e510b,60,Male,3,White,0,Some college
5f5d15b2-d13b-8770-b17d-b85846c5fcfe,30,Female,3,Other,1,Some college
5f5d14c6-7af6-ead2-007a-80176915102e,62,Female,3,White,0,Non-high school graduate
5f5d153b-0d7a-1b46-c9b2-3931ad4caf98,30,Female,3,White,0,College graduate
5f5d158f-d79d-8402-85e1-c93071614875,56,Female,3,White,0,College graduate
5f5d1301-52af-f1ad-e686-a0d2470ab40b,42,Male,3,White,0,College graduate
5f5d1605-7a78-8f60-9e42-50fcfc52e2af,23,Female,3,Other,1,Some college
5f5d133a-ff80-1175-c00d-341774c927eb,NA,Male,3,White,0,College graduate
5f5d1593-26c6-f72c-1163-f2680f8a5efc,25,Female,3,Other,1,Some college
5f5d15aa-6bd4-ae10-528e-df44f6f791a3,26,Female,3,White,0,College graduate
5f5d14e4-a49d-c7d5-37c7-a3916b36cf77,42,Male,3,White,0,College graduate
5f5d14d3-9c58-fff4-46d3-76a249eac61f,50,Female,3,White,0,Non-high school graduate
5f5d14ca-01bc-d09d-0c6d-9a70ca6fd497,51,Female,3,White,0,College graduate
5f5d1582-6079-433f-fdb6-d8756565c762,35,Female,3,White,1,College graduate
5f5d15c2-7da2-e3d7-ff70-ec508612d741,52,Male,3,White,1,College graduate
5f5d163d-2459-c8b5-44e1-8e48cd7e8aac,NA,Female,3,White,0,College graduate
5f5d12e7-0cc2-d100-5efa-dde8fea148d1,NA,Female,3,Black,0,College graduate
5f5d1537-6d19-c7b0-d38a-1ce14727b9f5,64,Male,3,White,0,College graduate
5f5d150f-4cc1-f040-e9cd-14e98b051b10,41,Male,3,White,0,College graduate
5f5d14c1-8b02-a296-e161-be6d32d34b63,NA,Male,3,White,0,College graduate
5f5d1534-0180-75c4-b642-56ffa9af26b3,NA,Male,3,Black,0,College graduate
5f5d14b1-8da4-72f8-d022-90d9c4ac733c,NA,Male,3,White,0,College graduate
5f5d157c-aacf-e527-19e2-be95391f6ca7,50,Male,3,White,0,College graduate
5f5d1519-7272-c13a-9673-b531bc95f0b5,37,Male,3,White,0,College graduate
5f5d1601-b527-7550-78c7-85cdd22bedd8,38,Male,3,White,1,College graduate
5f5d15d3-6efc-8167-1b12-84c378e9b00f,20,Female,3,Other,0,High school graduate
5f5d15af-2bc0-b2a4-a904-99d951e2b7ec,21,Female,3,White,1,Some college
5f5d1514-cc8e-e904-297b-71b5633ed181,32,Female,3,White,0,Some college
5f5d12ea-ecd2-5fc0-cd41-bc080215cac3,37,Male,3,White,0,College graduate
5f5d15cd-2f99-6d38-8b94-f9385c318cab,58,Male,3,Other,0,Some college
5f5d15d8-a8bf-36ae-5d4f-51fe0ac77f8d,36,Female,3,White,0,College graduate
5f5d1565-aea1-0bca-4378-8aa0175e4406,18,Female,3,Black,0,Some college
5f5d15a7-de5c-7544-594f-e1711e411b63,41,Female,3,White,0,College graduate
5f5d1649-365f-ca24-3c3c-18654ab04e43,28,Female,3,Other,1,College graduate
5f5d157c-d78b-53ee-b5fe-0a87474c952d,77,Female,3,White,0,Some college
5f5d161c-e13b-1071-5934-de7856499fbc,26,Male,3,White,0,Non-high school graduate
5f5d159a-43fc-ed55-45ee-cf311abc19ec,44,Male,3,Black,0,College graduate
5f5d1435-fe09-190c-adfb-fc61c4343bdd,40,Female,3,White,0,Some college
5f5d157c-c515-27c4-76aa-36cb97db09df,40,Male,3,White,0,College graduate
5f5d15be-213c-176e-fa32-ab24f16cf147,45,Male,3,White,0,College graduate
5f5d1454-1678-2abf-fe49-57681e084e1f,NA,Male,3,White,0,College graduate
5f5d15a0-54e7-c08a-f60f-2db4aac94a95,61,Female,3,White,0,College graduate
5f5d163b-7ab9-309e-55e2-61033008700c,52,Female,3,Other,0,High school graduate
5f5d1544-ed50-0ef5-254f-16222e024a3c,48,Female,3,White,0,Some college
5f5d15f2-232d-a366-f09d-03f7b95257db,50,Female,3,White,0,College graduate
5f5d14dc-8998-fb29-c1a5-f1c84d208b23,67,Female,3,White,0,Some college
5f5d1610-c1e2-1f07-1297-3379dcf5ba00,47,Male,3,White,0,Some college
5f5d14f6-fc14-54d6-c369-8d135c123bbc,21,Female,3,Black,0,College graduate
5f5d1234-e164-b32c-ba9f-01f2a53029d7,42,Male,3,White,0,College graduate
5f5d1505-7736-eb22-4e87-c0985dd7e87c,40,Male,3,White,0,College graduate
5f5d1542-f7f8-42d8-4f28-7b290137c492,59,Male,3,White,0,College graduate
5f5d14f4-6f8c-3914-7611-14f8c8205398,47,Male,3,White,0,College graduate
5f5d1571-0fc1-0d2c-14b6-31f37015205c,41,Male,3,White,0,Some college
5f5d15e7-f778-8cfc-3082-dba1f8b1f978,28,Female,3,White,0,College graduate
5f5d1545-d17f-97fa-8dd8-fc804ff182ab,38,Female,3,White,0,Some college
5f5d1545-d96d-2111-cdef-580fac2c31f2,49,Female,3,White,0,High school graduate
5f5d155a-b551-55bc-d43e-31c115bd8c9e,52,Female,3,White,0,Some college
5f5d15eb-e45e-b593-59ef-ee320b8bca96,NA,Female,3,Other,1,Some college
5f5d160d-f983-c1fb-3f31-f964b64ed317,27,Female,3,Other,1,High school graduate
5f5d148b-4451-c074-83cd-553d6a7acee6,39,Male,3,White,0,College graduate
5f5d15da-2852-120c-26c0-e9e9806989fc,60,Female,3,White,0,High school graduate
5f5d14c7-6571-f798-835f-3cb85c087013,57,Male,3,Other,0,High school graduate
5f5d1559-c77a-2720-ed37-e7170d43d43a,29,Male,3,White,0,College graduate
5f5d15f4-17e8-7801-963f-f1a678226c9d,26,Female,3,White,0,High school graduate
5f5d15d5-83c8-0349-2e75-dce32e824e52,38,Male,3,White,0,College graduate
5f5d14d2-909d-dabd-86f0-108a02f247e8,42,Male,3,White,0,College graduate
5f5d14cd-e317-89c9-7451-3c54905553e9,NA,Male,3,White,0,College graduate
5f5d1434-afe0-2de9-bdb8-6ad5b42bea7c,69,Female,3,White,0,College graduate
5f5d1602-3484-c11f-bad3-72e08c552f01,21,Female,3,Other,1,Non-high school graduate
5f5d161c-5c7e-9339-2f44-d74b758732d3,31,Female,3,White,0,Some college
5f5d1388-397c-9f0f-1a49-cc0d441aa068,64,Female,3,White,0,College graduate
5f5d15cc-71b7-65fa-c00f-94eba8d5ad80,43,Female,3,White,0,Non-high school graduate
5f5d1502-915b-aa47-3c1a-4dc65c4178b1,36,Male,3,Other,0,College graduate
5f5d14e1-efd6-0923-f1ca-a3d9be344870,20,Female,3,Black,0,Some college
5f5d15a8-e9ba-a76b-b0d9-5e6fe1d07b3c,43,Male,3,White,0,College graduate
5f5d154e-9441-ce71-8b7e-26ac35ea26f4,67,Female,3,White,0,College graduate
5f5d15a0-8327-3b2c-2ced-04d88efc1331,50,Male,3,White,0,College graduate
5f5d14a4-e9ee-7824-75f7-8c3eac04377b,NA,Male,3,White,0,College graduate
5f5d1564-39d4-6ce8-939d-5adc78c6bb0c,37,Male,3,White,0,Some college
5f5d1524-e278-14df-e010-3e5c9072e29f,54,Female,3,White,0,College graduate
5f5d14d9-d107-9e89-d75c-c3aa22f05cc9,21,Male,3,Other,0,College graduate
5f5d150a-b16d-227a-2b62-73a419873e98,36,Male,3,White,0,Some college
5f5d1699-f596-4a30-2da9-f9f98dab4a49,NA,Female,3,White,0,College graduate
5f5d1546-100e-262f-36e3-8829aaca9da7,57,Female,3,White,0,Some college
5f5d1602-12ed-54f9-8ff4-6759bfe8fb52,31,Female,3,White,0,College graduate
5f5d15b7-23be-2ed3-e3f4-4b26b1c1b8f4,36,Female,3,White,0,High school graduate
5f5d1474-c7fe-fd3d-1a61-5cca1ee024e2,55,Male,3,White,0,Some college
5f5d15ba-3a7d-9a17-d2dc-4224ef27cf32,45,Male,3,White,0,College graduate
5f5d1437-4007-0b57-926d-b0f8e66ad8b0,NA,Male,3,White,0,College graduate
5f5d159a-edab-d22b-5c9b-4360498cafd2,22,Male,3,White,0,Non-high school graduate
5f5d15d8-1791-381c-d04e-73b332a7e1da,32,Female,3,White,0,College graduate
5f5d15a8-cb32-4b0e-bb2c-01e29a3c2550,47,Female,3,White,0,College graduate
5f5d153a-0749-8cde-f754-deadb0dac62c,40,Male,3,White,0,College graduate
5f5d15d8-36f8-e276-ace6-b9f5808e41d4,30,Male,3,White,0,High school graduate
5f5d1583-95a1-332f-4fce-a4a9e05758d2,42,Male,3,White,0,College graduate
5f5d161b-27cc-1779-c790-f6f5bfc16e75,NA,Male,3,White,0,High school graduate
5f5d1576-392b-122b-1cf5-1931ade3ab8a,47,Female,3,White,0,Some college
5f5d146d-ac1f-eaba-0699-261729240349,NA,Female,3,White,0,College graduate
5f5d149a-7b4e-b535-7a12-960017fec920,40,Male,3,White,0,College graduate
5f5d1583-ea58-7ac0-ab80-ba8a9b073888,44,Male,3,White,0,High school graduate
5f5d1530-f1c8-29c5-53c5-99d1bfc8cbec,42,Male,3,White,0,College graduate
5f5d162b-89ad-f2b7-6882-a94ab2c9bad7,25,Male,3,Other,1,High school graduate
5f5d159c-08a6-568d-4154-ae2d3736995f,57,Male,3,White,0,College graduate
5f5d15bb-f962-4ab4-d19a-bb235dcd6cd1,33,Female,3,White,0,Non-high school graduate
5f5d15f7-f4f7-e3b8-4d41-2ebcf9cd5147,27,Female,3,White,0,College graduate
5f5d15f6-d725-bc56-b570-b2f331bcee81,NA,Female,3,White,0,College graduate
5f5d1633-6fc7-8877-ef63-3c02d4497a7b,53,Female,3,White,0,College graduate
5f5d15b2-7804-008f-aa3f-098e3f84e8fb,39,Male,3,White,0,College graduate
5f5d156f-d3e7-ff1f-4f0b-5a57d2a17384,NA,Male,3,White,0,College graduate
5f5d15d1-442d-fcaf-f3b2-700b364a4027,43,Male,3,White,0,College graduate
5f5d15af-cd7e-c3ba-a416-79d50b7af370,51,Female,3,White,0,College graduate
5f5d1499-f685-3650-a924-ce7671a5c661,NA,Male,3,White,0,College graduate
5f5d15e9-5a2f-98c4-819a-f0ead8064695,38,Female,3,White,1,College graduate
5f5d15b1-d2e7-3c5f-fef6-e835b2e81295,48,Female,3,Other,NA,Some college
5f5d15d8-9ed6-481f-dee7-94b01e4bc573,42,Male,3,White,0,College graduate
5f5d139d-727f-c259-3d60-f177ba83efce,NA,Male,3,White,0,College graduate
5f5d154b-6fb4-7dc0-5afc-a3f58a17fc32,22,Female,3,Other,1,Some college
5f5d1533-70ca-20aa-f2f9-5769b2adc11d,39,Female,3,White,0,College graduate
5f5d14c4-38c8-1ab3-a1cb-b64260248e7b,41,Male,3,White,0,College graduate
5f5d14f1-016c-0508-59f9-12f9ae2b0a0d,54,Male,3,Black,0,High school graduate
5f5d11d1-a85a-5463-c231-e68a291ccc1c,58,Male,3,White,0,Some college
5f5d13d9-fdaf-c153-b1bf-52c3a6acd44b,NA,Male,3,White,0,College graduate
5f5d1625-90d2-af11-3ad3-c60728fa1696,18,Female,3,Other,1,College graduate
5f5d14a4-1eae-6d1d-8302-26908054c917,32,Female,3,White,1,Non-high school graduate
5f5d15c5-c9fa-d95e-79cd-842b3f6b3bef,25,Female,3,White,1,College graduate
5f5d1542-6610-16e2-670e-f9858151e732,68,Male,3,Other,0,College graduate
5f5d1554-7e2c-9a9f-c9b6-1afeb3c27104,36,Female,3,White,0,High school graduate
5f5d14cb-a349-e0e2-2460-e09934d4fe00,34,Male,3,Black,0,Non-high school graduate
5f5d1592-4011-c9a4-6fd4-665396458f33,NA,Female,3,White,0,College graduate
5f5d134e-373d-f38f-2470-48ed9b174367,NA,Male,3,White,0,College graduate
5f5d152e-d4e1-f188-276f-c97c0831bd0f,NA,Male,3,White,0,College graduate
5f5d1521-906e-7fc7-7960-a8cb20313e57,25,Female,3,Other,1,Some college
5f5d159e-c469-e547-71b9-de4d4be7fd48,NA,Male,3,White,0,College graduate
5f5d15ea-ce1d-63f1-b7cd-ccf5a7df1026,NA,Male,3,White,0,College graduate
5f5d1674-7883-2241-063b-e3e7eeb8e124,NA,Female,3,White,0,College graduate
5f5d15b8-806a-860b-9ac3-d5c6a03116e6,40,Male,3,White,0,College graduate
5f5d1637-73b6-6093-f813-23129bfd7a52,21,Female,3,Black,0,High school graduate
5f5d15be-b8f1-00d4-b210-28b525d5dec5,37,Female,3,White,0,Some college
5f5d157e-6dd7-ae6c-907d-2337da5dd614,77,Female,3,White,0,High school graduate
5f5d15a3-aff8-a97c-36c3-39ebd358125c,37,Male,3,White,0,College graduate
5f5d15bb-9707-5a0a-3653-bc4fef428a3f,NA,Male,3,White,0,College graduate
5f5d153e-9445-d77d-b5f0-92d81d696bc7,48,Female,3,White,NA,Non-high school graduate
5f5d14ce-872c-4aa3-b830-80b3023a28c7,NA,Female,3,Other,0,College graduate
5f5d156d-c2de-4186-e604-a24733b1158d,60,Female,3,White,0,College graduate
5f5d15e8-d985-5325-b608-f3be227b4a57,24,Female,3,White,0,Some college
5f5d1326-004e-6e6b-54f8-07eed4a5947c,42,Male,3,White,0,College graduate
5f5d16fd-c0aa-f29c-0194-6421f3820e1f,NA,Male,3,White,0,College graduate
5f5d15b1-5c79-cc6b-a9eb-899eb3824074,33,Male,3,White,0,Non-high school graduate
5f5d1575-d0dc-e3e8-3b32-4fc5224c19fe,73,Female,3,White,0,Some college
5f5d156b-11d6-257d-fc7d-35ed1694a07c,38,Male,3,White,0,College graduate
5f5d15f1-e927-8ade-6148-aedca7b95c90,NA,Female,3,White,0,College graduate
5f5d159b-3b7d-8242-52be-a954191e216c,21,Female,3,White,0,College graduate
5f5d15ac-5572-7562-1b54-3de9def49de7,42,Male,3,White,0,College graduate
5f5d158b-f1e6-cb60-af52-f967caa763e3,59,Male,3,White,0,College graduate
5f5d161f-4186-e053-4e16-23a8b8259a04,21,Male,3,White,1,Non-high school graduate
5f5d1501-30d0-304a-263e-8b0da01c2a00,35,Female,3,Black,0,High school graduate
5f5d157e-cc6d-3cb6-201a-a5e0edfbfae0,62,Female,3,White,0,Some college
5f5d1493-0290-25b9-b48b-eea576487aac,35,Male,3,White,0,College graduate
5f5d14d9-dd47-3177-8107-77f48a010fc7,27,Female,3,White,0,College graduate
5f5d1496-5d6b-b6ac-82c7-7df2398c7925,41,Male,3,White,0,College graduate
5f5d152b-94e0-371b-e385-39c6fe01641a,38,Male,3,White,0,College graduate
5f5d15cb-fce3-2944-dbe0-1007be249093,46,Female,3,White,0,Some college
5f5d151b-d0ff-7b0e-66ab-edd7942b8741,43,Female,3,White,0,High school graduate
5f5d15a9-e893-ec8c-a042-a4aafcd43aef,54,Male,3,White,0,High school graduate
5f5d160f-a56c-3568-decd-7ff3d2f551bc,30,Male,3,White,0,College graduate
5f5d1462-46a2-e274-b1a8-333ee0d6b5de,NA,Male,3,White,0,College graduate
5f5d158e-1148-6233-c5a2-3ea06e9e358e,39,Male,3,White,0,College graduate
5f5d166d-158b-a056-2ecb-b16b2afebdd3,21,Male,3,Black,0,College graduate
5f5d14b1-6869-b4b7-4cc3-f4abe1931d3e,54,Male,3,Other,0,Some college
5f5d14e7-a81e-68ca-d426-e079a9dbf0f0,55,Female,3,Black,0,Some college
5f5d153c-d0f4-c908-e915-82e4e3490d40,51,Male,3,White,0,College graduate
5f5d154a-a00a-6a61-60f1-439ba96d4cac,49,Female,3,Other,0,Some college
5f5d1530-132d-e2e0-d467-5aee25fd14ec,62,Female,3,White,0,Some college
5f5d16bf-70d4-1f72-2871-cd3904d36904,NA,Male,3,Other,0,College graduate
5f5d15c1-f857-755e-ae8f-4cfb871f3849,39,Male,3,White,0,College graduate
5f5d1620-6ae4-d451-835e-a734313558b3,55,Female,3,White,0,College graduate
5f5d159a-a9c9-2841-0b1b-37c9a07cbc0d,49,Female,3,Black,0,College graduate
5f5d16d8-ee99-8fe0-3043-1c8ff5f538c0,NA,Male,3,White,0,College graduate
5f5d1628-1198-a164-ed7d-ed7290a01b6a,35,Female,3,Black,0,College graduate
5f5d152e-864b-61c4-07dd-496873e86762,66,Female,3,White,0,Some college
5f5d1491-e8b6-bd34-4887-944be6b5ca36,45,Female,3,White,0,Some college
5f5d15ca-3cc5-8778-225b-6e9a2e8d87ff,42,Male,3,White,0,College graduate
5f5d14ce-17ac-626a-e93a-d8a9d6707bc6,NA,Male,3,White,0,College graduate
5f5d157e-e366-a6c3-2ee5-8928c8a7f312,60,Female,3,White,0,Non-high school graduate
5f5d15c3-15ad-3ead-ee66-e351539f987d,37,Female,3,White,0,Some college
5f5d14f5-a74b-e49e-99aa-10387eb56d71,18,Female,3,White,0,Some college
5f5d14dc-4b69-bc61-b4e8-8e4563c63ea9,42,Male,3,White,0,College graduate
5f5d1611-d30b-d320-0e43-34d16ede8cca,NA,Female,3,White,0,College graduate
5f5d1701-b442-1930-b5b7-c941de843929,NA,Female,3,White,0,College graduate
5f5d1546-53cf-e737-7967-ddd0b06c26ef,65,Female,3,White,0,Some college
5f5d15a6-abcd-a30d-80ec-47c6bceb61ff,50,Male,3,White,0,College graduate
5f5d14cd-e21c-83db-59a8-721542b710e7,29,Female,3,White,1,Some college
5f5d1597-df38-ba14-08b3-e4da9af90ee3,32,Male,3,White,0,College graduate
5f5d159a-353d-fa79-6845-9660ee0ee170,50,Male,3,White,1,High school graduate
5f5d140f-987d-b1fe-4f12-231aae8cb9b4,22,Male,3,Other,0,College graduate
5f5d14d5-4868-f1ba-ed21-2b2e25e1956b,77,Male,3,White,0,College graduate
5f5d1648-cbca-dd0b-3fa1-b0b17a0d21a4,NA,Female,3,White,0,Some college
5f5d1631-7523-a631-8129-c74c2e316940,46,Female,3,Black,0,Some college
5f5d1586-53a1-fa96-0f15-ab6c0aac48a0,62,Female,3,White,0,Some college
5f5d15cd-b943-75bf-5cca-ef470e772705,35,Male,3,White,0,College graduate
5f5d1394-9767-ebec-f58f-b52e9aa2aabd,NA,Male,3,White,0,College graduate
5f5d15aa-5b4b-f753-1ba7-a89891257a62,64,Male,3,Other,0,College graduate
5f5d1605-c369-8e48-5d53-b80c7ec41435,27,Female,3,White,0,College graduate
5f5d15a4-5d1f-fc35-dfe4-12e6d7bb5832,34,Female,3,White,0,College graduate
5f5d16e1-df53-9401-36a7-6f34c00f32bd,NA,Male,3,White,0,College graduate
5f5d14e3-53cf-c5ef-b153-6ca8e952ba67,NA,Male,3,White,0,College graduate
5f5d14b1-0d60-6341-ef13-5ce72440bc32,45,Male,3,White,0,College graduate
5f5d15a0-cb2c-4737-ae2f-df0ee518796d,40,Male,3,White,0,College graduate
5f5d11e5-a2b6-db71-77a0-22aff7af9ea1,32,Female,3,White,0,College graduate
5f5d14bf-2804-eff9-00ca-e2e5e87b130b,40,Male,3,White,0,College graduate
5f5d15d5-8303-5624-7d37-09715a92b58c,50,Female,3,White,0,High school graduate
5f5d15a8-0ef7-3faa-a762-8fbdef4419b5,60,Male,3,White,0,College graduate
5f5d13dd-93ae-ffbd-bd26-7a7b6b9629e9,NA,Male,3,White,0,College graduate
5f5d1299-b61c-9151-5cae-5851071c7a83,NA,Male,3,White,0,College graduate
5f5d15b4-7933-69ab-04bf-fe4628aa633e,63,Male,3,White,0,College graduate
5f5d152a-188d-1c57-3ea0-c2c6af643b86,34,Male,3,White,0,College graduate
5f5d1603-aeb8-920c-557f-94dfbcc693c0,62,Female,3,Black,0,Some college
5f5d158b-72d3-1ffc-38da-89b6a05b9d8c,48,Male,3,White,0,College graduate
5f5d1646-91ff-ab6e-109e-040056757471,40,Female,3,Black,1,College graduate
5f5d152d-cc37-0c68-4db1-68b94a051d86,62,Male,3,White,0,College graduate
5f5d155e-f088-022d-4aae-431f8836d27e,63,Male,3,White,0,High school graduate
5f5d15af-d949-d89d-9022-1f0122ed9b38,37,Male,3,White,0,College graduate
5f5d1568-d890-a3de-e606-3b092fe50f8b,54,Female,3,Black,0,College graduate
5f5d15bb-6187-a928-373a-826dbb35feca,60,Male,3,Black,0,College graduate
5f5d13f0-636b-6f44-1704-f65f48699f31,NA,Male,3,White,0,College graduate
5f5d158f-e053-d470-9b4c-c3af123ac232,41,Female,3,White,0,College graduate
5f5d150c-f977-a791-6d3b-c55539a27498,47,Male,3,White,0,College graduate
5f5d15ac-06f5-5de8-0f7a-6f88e5836598,25,Female,3,White,0,College graduate
5f5d15fd-3aae-13c4-353b-d771264b8c6a,18,Male,3,Other,0,Non-high school graduate
5f5d15b4-39cd-b9e9-37fb-fff7567f3237,21,Female,3,White,0,College graduate
5f5d15b7-50d8-169b-09c2-2964f73dfdd2,30,Female,3,White,0,College graduate
5f5d15ff-378e-8826-e772-48324497c610,51,Male,3,White,0,College graduate
5f5d1564-00b0-26ce-ec64-e8e1fd7d2d3f,27,Female,3,White,0,Some college
5f5d12dc-d49f-2c23-b5f2-5d62092fbdb1,NA,Male,3,White,0,College graduate
5f5d1694-21b6-345e-b772-8bdbe5afa111,NA,Female,3,White,1,High school graduate
5f5d171b-ae66-b9e5-45b0-92dce98c8f8f,NA,Female,3,White,0,College graduate
5f5d15b9-96ae-aff4-472e-d9402468d8fb,22,Female,3,White,0,Some college
5f5d166f-ec5c-4838-1b56-db7a53dcb58a,NA,Male,3,White,0,College graduate
5f5d15d3-bda1-b8c2-c3e1-6b7432b5f87a,45,Male,3,White,0,College graduate
5f5d1619-b8c5-a766-b942-9de0ed0d9d42,37,Female,3,White,0,College graduate
5f5d1700-e145-ba19-107e-98def75221b4,NA,Male,3,White,0,College graduate
