rid,wave,sex_cnt,age_cnt
5eebe7a9-5163-f07e-bc6e-baf3494955d0,2,Female,53
5eebe7ab-f4e2-e4b1-54d0-99da4f304c96,2,Female,72
5eebe7ab-f4e2-e4b1-54d0-99da4f304c96,2,Male,73
5eebe7b1-daa4-1227-ef62-485710feecc8,2,Female,42
5eebe7b1-daa4-1227-ef62-485710feecc8,2,Male,12
5eebe7b1-daa4-1227-ef62-485710feecc8,2,Female,9
5eebe7d3-a133-79f2-566c-c3f85c75797a,2,Female,40
5eebe7d3-a133-79f2-566c-c3f85c75797a,2,Female,35
5eebe7df-3abd-4758-7a1a-7946ab2a4a2d,2,Male,70
5eebe7ef-ed27-6b47-28f5-671f22aa917b,2,Male,60
5eebe7ef-ed27-6b47-28f5-671f22aa917b,2,Female,45
5eebe7ef-ed27-6b47-28f5-671f22aa917b,2,Male,20
5eebe7f9-00ac-6fa5-a1ea-4fc6c88eb307,2,Female,35
5eebe7f9-00ac-6fa5-a1ea-4fc6c88eb307,2,Male,9
5eebe7f9-00ac-6fa5-a1ea-4fc6c88eb307,2,Female,4
5eebe7fb-632f-0864-8354-c226fad1ced2,2,Male,60
5eebe7fb-632f-0864-8354-c226fad1ced2,2,Female,55
5eebe84c-173d-d316-27ad-67377cd78124,2,Female,24
5eebe89e-399c-1517-27b8-6a88da02cce8,2,Male,26
5eebe89e-399c-1517-27b8-6a88da02cce8,2,Male,27
5eebe8d7-5f63-594f-5aad-7ece39bb8f9f,2,Female,82
5eebe8d7-5f63-594f-5aad-7ece39bb8f9f,2,Female,75
5eebe8d9-c797-211a-dfb6-6651998c3324,2,Male,26
5eebe8d9-c797-211a-dfb6-6651998c3324,2,Male,26
5eebe8d9-c797-211a-dfb6-6651998c3324,2,Male,27
5eebe90e-5c1e-2894-bd8c-006523a1e01e,2,Female,38
5eebe90e-5c1e-2894-bd8c-006523a1e01e,2,Male,40
5eebe90e-5c1e-2894-bd8c-006523a1e01e,2,Male,14
5eebe912-ffdb-f37b-7d62-db498efacea0,2,Female,35
5eebe912-ffdb-f37b-7d62-db498efacea0,2,Female,11
5eebe912-ffdb-f37b-7d62-db498efacea0,2,Male,49
5eebe918-17d7-1e9f-4a69-2ad1d4aaa2d2,2,Male,36
5eebe918-17d7-1e9f-4a69-2ad1d4aaa2d2,2,Female,48
5eebe918-17d7-1e9f-4a69-2ad1d4aaa2d2,2,Male,59
5eebe933-8015-1833-5b35-8d04b613bead,2,Female,40
5eebe988-2bff-6ae8-d923-27433df19606,2,Male,58
5eebe997-85ab-0ae0-0a82-a4ff012ad425,2,Female,50
5eebe997-85ab-0ae0-0a82-a4ff012ad425,2,Male,45
5eebe99f-7c5a-49be-e8ed-041d0578df86,2,Female,62
5eebe9d9-bd55-b699-4978-57de573f6c59,2,Female,25
5eebe9d9-bd55-b699-4978-57de573f6c59,2,Female,55
5eebe9de-7219-76e5-e3ab-1664d5167a23,2,Male,55
5eebe9de-7219-76e5-e3ab-1664d5167a23,2,Female,18
5eebe9de-7219-76e5-e3ab-1664d5167a23,2,Female,50
5eebe9e6-cd21-d7b2-6798-0f12669442ca,2,Female,30
5eebe9e6-cd21-d7b2-6798-0f12669442ca,2,Female,55
5eebe9e6-cd21-d7b2-6798-0f12669442ca,2,Male,30
5eebe9e8-3236-d026-3e7c-64c40d14b57f,2,Female,56
5eebe9e8-3236-d026-3e7c-64c40d14b57f,2,Female,56
5eebe9e8-3236-d026-3e7c-64c40d14b57f,2,Female,56
5eebea00-8182-fa20-c8d2-7f1975f42573,2,Male,35
5eebea0d-2abf-df59-8d3a-ebd51445d189,2,Female,45
5eebea0d-2abf-df59-8d3a-ebd51445d189,2,Female,12
5eebea0e-cc35-f190-ae1b-d6e6b53215c9,2,Female,30
5eebea0e-cc35-f190-ae1b-d6e6b53215c9,2,Female,15
5eebea1d-2350-f3e0-473d-313c7f500f5a,2,Male,60
5eebea1d-2350-f3e0-473d-313c7f500f5a,2,Male,50
5eebea1d-2350-f3e0-473d-313c7f500f5a,2,Male,45
5eebea1d-7053-0c57-6413-cc5d1f34c583,2,Male,13
5eebea1d-7053-0c57-6413-cc5d1f34c583,2,Male,13
5eebea61-8b45-f2b0-c4c8-04f06aa6a714,2,Male,17
5eebea61-8b45-f2b0-c4c8-04f06aa6a714,2,Male,18
5eebea61-8b45-f2b0-c4c8-04f06aa6a714,2,Male,31
5eebea82-7db2-5249-2a0e-c1dd0ae1d006,2,Male,65
5eebea90-97ec-18dc-209a-ecffa72afc6c,2,Female,56
5eebea92-b283-d745-6b0e-86be5e31057e,2,Female,59
5eebea92-b283-d745-6b0e-86be5e31057e,2,Male,57
5eebea92-b283-d745-6b0e-86be5e31057e,2,Female,58
5eebeacf-af28-b69d-9687-f229b65241e4,2,Female,69
5eebead9-c018-3cde-3f4f-4a131425e791,2,Male,74
5eebead9-c018-3cde-3f4f-4a131425e791,2,Male,54
5eebeaf9-3cba-b71d-95dd-06863746258a,2,Male,45
5eebeaf9-9d63-d353-df8c-f6a68f383b73,2,Male,40
5eebeb01-d0ac-2034-b98b-ac1254bf1a2a,2,Male,28
5eebeb01-d0ac-2034-b98b-ac1254bf1a2a,2,Male,28
5eebeb01-d0ac-2034-b98b-ac1254bf1a2a,2,Male,3
5eebeb0e-2555-b3ea-37c1-54c1e0794b3d,2,Female,42
5eebeb0e-2555-b3ea-37c1-54c1e0794b3d,2,Male,35
5eebeb0e-2555-b3ea-37c1-54c1e0794b3d,2,Female,31
5eebeb32-d4b4-7e75-0653-6cc3abed5f22,2,Male,10
5eebeb32-d4b4-7e75-0653-6cc3abed5f22,2,Male,35
5eebeb39-12cc-7a01-ef38-d6375d15e289,2,Male,20
5eebeb3e-9493-1439-1973-30d509b29186,2,Female,76
5eebeb3e-9493-1439-1973-30d509b29186,2,Female,76
5eebeb41-8aa6-ca0d-30b0-7509ab1bba91,2,Female,76
5eebeb41-8aa6-ca0d-30b0-7509ab1bba91,2,Male,80
5eebeb41-8aa6-ca0d-30b0-7509ab1bba91,2,Female,79
5eebeb66-3ff3-9f3b-41b7-e486cf8c7db5,2,Female,35
5eebeb66-3ff3-9f3b-41b7-e486cf8c7db5,2,Female,30
5eebeb66-3ff3-9f3b-41b7-e486cf8c7db5,2,Female,50
5eebeb80-f91d-bebb-3655-4ce63ceabb1c,2,Male,25
5eebeb80-f91d-bebb-3655-4ce63ceabb1c,2,Female,20
5eebeb80-f91d-bebb-3655-4ce63ceabb1c,2,Female,20
5eebeb8b-6efc-ea86-1bf8-12c93e1b74b3,2,Male,30
5eebeb8b-6efc-ea86-1bf8-12c93e1b74b3,2,Female,30
5eebeb8b-6efc-ea86-1bf8-12c93e1b74b3,2,Male,45
5eebebab-2381-a2db-ce55-6e56d4688f2a,2,Male,23
5eebebbc-1aec-62a8-5668-6c3a3534270b,2,Male,2
5eebebbc-1aec-62a8-5668-6c3a3534270b,2,Male,3
5eebebd1-54b5-bf47-4842-893e6b240600,2,Female,33
5eebebdd-fda5-8cfa-50e3-34b87ec5c5f0,2,Female,45
5eebebdd-fda5-8cfa-50e3-34b87ec5c5f0,2,Male,45
5eebebdd-fda5-8cfa-50e3-34b87ec5c5f0,2,Female,18
5eebec11-46de-8a83-527a-06269f754c37,2,Female,42
5eebec11-46de-8a83-527a-06269f754c37,2,Female,33
5eebec11-46de-8a83-527a-06269f754c37,2,Female,35
5eebec37-e056-f554-4521-84b923a781c1,2,Male,39
5eebec37-e056-f554-4521-84b923a781c1,2,Male,39
5eebec37-e056-f554-4521-84b923a781c1,2,Female,10
5eebec6e-a5be-3a9e-b135-e5820394e13a,2,Male,70
5eebec6e-a5be-3a9e-b135-e5820394e13a,2,Male,25
5eebec6e-a5be-3a9e-b135-e5820394e13a,2,Female,80
5eebec84-11ec-d4b9-1f86-ba8ea0c12f6f,2,Female,22
5eebed19-cd93-24f7-09d4-4cc37982cfa9,2,Female,30
5eebed19-cd93-24f7-09d4-4cc37982cfa9,2,Female,40
5eebee3b-4719-ddf4-7c45-e9d4136fa018,2,Male,40
5eebee3b-4719-ddf4-7c45-e9d4136fa018,2,Male,38
5eebee3b-4719-ddf4-7c45-e9d4136fa018,2,Male,36
5eebeeac-1d3b-7af1-2698-c6267c6b7507,2,Female,72
5eebeeb9-64c3-484a-c724-90c19b29e344,2,Female,40
5eebeeb9-64c3-484a-c724-90c19b29e344,2,Male,62
5eebeeb9-64c3-484a-c724-90c19b29e344,2,Female,45
5eebeefb-a932-9c44-6f15-d3b2e336f2a4,2,Female,63
5eebef44-5647-0c3d-f636-95bf58e42733,2,Female,46
5eebef44-5647-0c3d-f636-95bf58e42733,2,Female,27
5eebef44-5647-0c3d-f636-95bf58e42733,2,Female,29
5eebf07c-2b0c-4d5b-367d-753a472cf67c,2,Male,19
5eebf07c-2b0c-4d5b-367d-753a472cf67c,2,Male,21
5eebf07c-2b0c-4d5b-367d-753a472cf67c,2,Male,21
5eebf0ab-a4ff-4a34-7c3a-b45d324a236a,2,Male,40
5eebf19e-53c0-a6cf-eef1-093ba4ed0f54,2,Male,34
5eebf19e-53c0-a6cf-eef1-093ba4ed0f54,2,Male,34
5eebf19e-53c0-a6cf-eef1-093ba4ed0f54,2,Male,13
5eebf1d5-c42a-c5a6-cb35-42c2316faff5,2,Male,40
5eebf1d5-c42a-c5a6-cb35-42c2316faff5,2,Female,15
5eebf1d5-c42a-c5a6-cb35-42c2316faff5,2,Female,9
5eebf213-358b-f549-3f99-5d9227ffaf88,2,Male,34
5eebf213-358b-f549-3f99-5d9227ffaf88,2,Female,55
5eebf213-358b-f549-3f99-5d9227ffaf88,2,Male,12
5eebf3ed-eeb9-3eb1-aeab-734ef5d34ac3,2,Female,40
5eebf563-b73f-e0dd-874e-46a5da680f4a,2,Female,45
5eebf563-b73f-e0dd-874e-46a5da680f4a,2,Male,27
5eebf5c4-38d1-eac5-47f0-5bfb0154fe86,2,Male,36
5eebf5c4-38d1-eac5-47f0-5bfb0154fe86,2,Female,30
5eebf5c4-38d1-eac5-47f0-5bfb0154fe86,2,Male,20
5eebdeaf-c0eb-f25d-41ad-7bbc7f026218,2,Male,30
5eebdeaf-c0eb-f25d-41ad-7bbc7f026218,2,Male,32
5eebdeaf-c0eb-f25d-41ad-7bbc7f026218,2,Male,30
5eed36bd-8aab-09a7-549e-d413ae10de87,2,Female,63
5eed373a-53fa-8bce-d600-4f8b4d9e6497,2,Female,55
5eed3742-c95b-0e09-dcc8-947ac72fc0be,2,Male,60
5eed3742-c95b-0e09-dcc8-947ac72fc0be,2,Male,55
5eed3742-c95b-0e09-dcc8-947ac72fc0be,2,Male,50
5eed377c-9e1e-7066-f79e-a3e1db7fd18b,2,Female,69
5eed377f-e740-cc34-d8e3-5a268ff0c3f6,2,Female,40
5eed377f-e740-cc34-d8e3-5a268ff0c3f6,2,Female,50
5eed3784-f1e0-8554-9f7a-b40148f552f6,2,Female,60
5eed3784-f1e0-8554-9f7a-b40148f552f6,2,Male,26
5eed3784-f1e0-8554-9f7a-b40148f552f6,2,Female,34
5eed37a0-336f-244d-d2d5-0cc8fba293cb,2,Male,40
5eed37a0-336f-244d-d2d5-0cc8fba293cb,2,Female,30
5eed37a5-a146-d171-4852-60ded4c495fb,2,Female,50
5eed37a5-a146-d171-4852-60ded4c495fb,2,Female,25
5eed37a5-a146-d171-4852-60ded4c495fb,2,Female,25
5eed37da-b445-54a4-4de4-ceafe133f87c,2,Male,4
5eed37da-b445-54a4-4de4-ceafe133f87c,2,Female,6
5eed381a-e5e3-ef56-53cf-d7a80e6f44ee,2,Female,48
5eed381d-32a0-9b6d-c678-878c3b2aa33f,2,Female,34
5eed381d-32a0-9b6d-c678-878c3b2aa33f,2,Female,38
5eed381d-32a0-9b6d-c678-878c3b2aa33f,2,Male,30
5eed383f-ced7-7064-3f37-ac79d712f6f3,2,Male,23
5eed383f-ced7-7064-3f37-ac79d712f6f3,2,Female,21
5eed3854-ea27-934c-80a6-cd09de4d23c2,2,Male,50
5eed3854-ea27-934c-80a6-cd09de4d23c2,2,Female,45
5eed3854-ea27-934c-80a6-cd09de4d23c2,2,Female,45
5eed3869-328f-36e4-20e8-e04b7c619f8a,2,Male,56
5eed3869-328f-36e4-20e8-e04b7c619f8a,2,Male,58
5eed3869-328f-36e4-20e8-e04b7c619f8a,2,Female,40
5eed3882-d0b5-1a44-b871-dd75a74dde30,2,Female,50
5eed3882-d0b5-1a44-b871-dd75a74dde30,2,Female,50
5eed3882-d0b5-1a44-b871-dd75a74dde30,2,Female,50
5eed3887-e8d1-4bed-158d-46508e001b1c,2,Male,37
5eed3887-e8d1-4bed-158d-46508e001b1c,2,Female,55
5eed388e-14f4-fd7a-9da3-7c61310d4054,2,Male,30
5eed388e-14f4-fd7a-9da3-7c61310d4054,2,Female,30
5eed388e-14f4-fd7a-9da3-7c61310d4054,2,Male,30
5eed389c-6ade-b1f1-f7d6-4dfa45d62769,2,Male,32
5eed389c-6ade-b1f1-f7d6-4dfa45d62769,2,Male,30
5eed389c-6ade-b1f1-f7d6-4dfa45d62769,2,Male,32
5eed38aa-039c-68f6-e907-f7aeb316c5d9,2,Male,50
5eed38aa-039c-68f6-e907-f7aeb316c5d9,2,Male,50
5eed38aa-039c-68f6-e907-f7aeb316c5d9,2,Male,50
5eed38cc-274b-3eb5-1fdd-e24390e9aefb,2,Male,42
5eed38cc-274b-3eb5-1fdd-e24390e9aefb,2,Male,38
5eed38cc-274b-3eb5-1fdd-e24390e9aefb,2,Female,37
5eed38d2-1636-e86a-682a-36f771994b7c,2,Male,35
5eed38d2-1636-e86a-682a-36f771994b7c,2,Female,35
5eed38d2-1636-e86a-682a-36f771994b7c,2,Male,30
5eed38d2-5f7e-bd27-6898-c345c80a433d,2,Male,50
5eed38d2-5f7e-bd27-6898-c345c80a433d,2,Female,45
5eed38d2-5f7e-bd27-6898-c345c80a433d,2,Male,50
5eed38d6-36cc-1536-11d8-638ec71e7923,2,Male,1
5eed38ec-400a-f51e-7357-ea23f74a7c9a,2,Male,52
5eed38ec-400a-f51e-7357-ea23f74a7c9a,2,Male,52
5eed38ec-400a-f51e-7357-ea23f74a7c9a,2,Male,52
5eed38f9-7ccf-13ca-9546-d672f08b5178,2,Male,28
5eed38f9-7ccf-13ca-9546-d672f08b5178,2,Male,30
5eed38f9-7ccf-13ca-9546-d672f08b5178,2,Female,28
5eed38fa-f0dc-47a9-fbc4-7992e5537f7b,2,Male,26
5eed38fa-f0dc-47a9-fbc4-7992e5537f7b,2,Male,26
5eed38fa-f0dc-47a9-fbc4-7992e5537f7b,2,Male,36
5eed3905-255d-ee8c-dd6e-6da8e1b1c039,2,Male,50
5eed390b-0827-7f9d-fdff-4424a57aeb89,2,Male,20
5eed390b-0827-7f9d-fdff-4424a57aeb89,2,Male,18
5eed390b-0827-7f9d-fdff-4424a57aeb89,2,Female,55
5eed390f-84d3-affb-fdf8-36d5852fff61,2,Female,19
5eed390f-84d3-affb-fdf8-36d5852fff61,2,Female,20
5eed390f-84d3-affb-fdf8-36d5852fff61,2,Female,30
5eed3910-22bc-84c5-6005-d3ce7ae065af,2,Male,47
5eed3910-22bc-84c5-6005-d3ce7ae065af,2,Female,65
5eed3910-22bc-84c5-6005-d3ce7ae065af,2,Male,25
5eed3970-72f4-7933-06ac-e0189331259f,2,Male,33
5eed3970-72f4-7933-06ac-e0189331259f,2,Male,23
5eed3970-72f4-7933-06ac-e0189331259f,2,Male,11
5eed3971-03e2-522c-9c00-9fb4224d6b09,2,Female,65
5eed3971-03e2-522c-9c00-9fb4224d6b09,2,Male,44
5eed3971-03e2-522c-9c00-9fb4224d6b09,2,Female,55
5eed3978-3844-c661-e8d0-5725465004c8,2,Male,0
5eed397c-7e00-3d06-4394-23133000b6f8,2,Male,65
5eed397c-7e00-3d06-4394-23133000b6f8,2,Female,57
5eed397c-7e00-3d06-4394-23133000b6f8,2,Male,55
5eed3992-9a0a-17c3-68f1-06551a07c82f,2,Male,8
5eed3992-9a0a-17c3-68f1-06551a07c82f,2,Female,30
5eed3992-9a0a-17c3-68f1-06551a07c82f,2,Male,36
5eed39ac-9283-92ee-2258-9cec40e7a04c,2,Male,32
5eed39ac-9283-92ee-2258-9cec40e7a04c,2,Male,36
5eed39ac-9283-92ee-2258-9cec40e7a04c,2,Male,35
5eed39af-4269-41cb-f027-52d8ceae0679,2,Male,63
5eed39af-4269-41cb-f027-52d8ceae0679,2,Female,64
5eed39af-4269-41cb-f027-52d8ceae0679,2,Female,29
5eed39b0-8582-e85b-403f-3647db8845ba,2,Male,45
5eed39da-9ce3-4fa7-34c4-c0d6e86db1b0,2,Female,25
5eed39e8-9175-1700-ed3c-aab9841f5be2,2,Female,72
5eed39e8-9175-1700-ed3c-aab9841f5be2,2,Male,73
5eed39f5-4bbe-eebf-eaaa-d9ad0d4c6a44,2,Female,58
5eed39f5-4bbe-eebf-eaaa-d9ad0d4c6a44,2,Female,58
5eed39f5-4bbe-eebf-eaaa-d9ad0d4c6a44,2,Male,60
5eed3a01-5567-49ee-2c35-c8bd1450cc62,2,Female,30
5eed3a05-9111-6da5-c1b4-e90df831d9e7,2,Male,25
5eed3a05-9111-6da5-c1b4-e90df831d9e7,2,Female,40
5eed3a05-9111-6da5-c1b4-e90df831d9e7,2,Male,50
5eed3a33-3b5a-a9db-7647-960506c7841f,2,Female,35
5eed3a33-3b5a-a9db-7647-960506c7841f,2,Female,38
5eed3a34-da23-4e0b-9aa4-f0193659bfbe,2,Female,32
5eed3a34-da23-4e0b-9aa4-f0193659bfbe,2,Female,29
5eed3a36-9c39-a234-3e31-47e12df8128b,2,Male,45
5eed3a36-9c39-a234-3e31-47e12df8128b,2,Male,45
5eed3a3a-9e47-293a-534a-19efa372bcf1,2,Male,35
5eed3a3c-70ed-8332-2c17-633863efc6c8,2,Male,30
5eed3a46-4e46-931e-bb7f-201d9d05b6d2,2,Female,60
5eed3a46-4e46-931e-bb7f-201d9d05b6d2,2,Female,50
5eed3a46-4e46-931e-bb7f-201d9d05b6d2,2,Female,30
5eed3a46-5ac2-9045-26db-ac9f6fa8747c,2,Female,50
5eed3a58-157b-04bd-e87d-421eb891c18b,2,Male,20
5eed3a58-157b-04bd-e87d-421eb891c18b,2,Female,60
5eed3a58-157b-04bd-e87d-421eb891c18b,2,Female,50
5eed3a62-9e90-b6eb-0b25-16c4f83e93bf,2,Male,64
5eed3a83-2ac5-a623-ea93-64f91504fb02,2,Male,19
5eed3a83-2ac5-a623-ea93-64f91504fb02,2,Male,19
5eed3a83-2ac5-a623-ea93-64f91504fb02,2,Male,22
5eed3aac-4cfe-320f-077f-0c409c9c7a2b,2,Female,23
5eed3aac-4cfe-320f-077f-0c409c9c7a2b,2,Female,23
5eed3aba-11f6-da89-694e-277f3be1d375,2,Male,30
5eed3aba-11f6-da89-694e-277f3be1d375,2,Male,35
5eed3aba-11f6-da89-694e-277f3be1d375,2,Female,26
5eed3acc-a6e9-8329-ddb3-2c82da9e4c7b,2,Female,21
5eed3acc-a6e9-8329-ddb3-2c82da9e4c7b,2,Female,50
5eed3adf-f7af-18a4-af16-6cb4fb816cc7,2,Male,40
5eed3adf-f7af-18a4-af16-6cb4fb816cc7,2,Female,60
5eed3adf-f7af-18a4-af16-6cb4fb816cc7,2,Female,50
5eed3ae3-494f-bf61-7aac-87eeb21b5bcb,2,Female,69
5eed3ae8-0cdf-e1b9-f3f1-de1acec38733,2,Male,25
5eed3ae8-0cdf-e1b9-f3f1-de1acec38733,2,Male,30
5eed3ae8-0cdf-e1b9-f3f1-de1acec38733,2,Male,35
5eed3afc-03a7-8c11-f8a6-b7fa0dfea8a6,2,Female,27
5eed3b19-67f9-d828-1ab6-4bf1be838720,2,Female,40
5eed3b2a-f2a1-4833-b8c9-10c4a941d91e,2,Female,25
5eed3b2f-8f1c-7cf3-c978-81eefd91a24a,2,Female,18
5eed3b33-ab5d-5a73-93ce-a9f9ccfef82c,2,Male,40
5eed3b33-ab5d-5a73-93ce-a9f9ccfef82c,2,Female,45
5eed3b33-ab5d-5a73-93ce-a9f9ccfef82c,2,Female,45
5eed3b55-81dc-a824-3e27-113a55ce641e,2,Male,45
5eed3b55-81dc-a824-3e27-113a55ce641e,2,Male,50
5eed3b58-7e49-1246-aeb0-4fd46763b88c,2,Female,35
5eed3b58-7e49-1246-aeb0-4fd46763b88c,2,Male,36
5eed3b58-7e49-1246-aeb0-4fd46763b88c,2,Female,3
5eed3b60-773b-8274-f13e-55dbd7fc48b5,2,Male,39
5eed3b60-773b-8274-f13e-55dbd7fc48b5,2,Male,17
5eed3b60-773b-8274-f13e-55dbd7fc48b5,2,Male,13
5eed3b65-89ba-4259-16dd-3b9b6446782a,2,Female,43
5eed3b65-89ba-4259-16dd-3b9b6446782a,2,Female,32
5eed3b65-89ba-4259-16dd-3b9b6446782a,2,Male,1
5eed3b68-986b-77e2-292b-6c42851c84c8,2,Female,2
5eed3b68-986b-77e2-292b-6c42851c84c8,2,Female,2
5eed3b70-67e8-3198-0293-ccbe773fcb1a,2,Female,55
5eed3b72-b1cd-24a7-4e1a-9044d37b7298,2,Female,55
5eed3b78-3b2b-171a-a11e-bbce0917a65c,2,Female,50
5eed3b78-3b2b-171a-a11e-bbce0917a65c,2,Female,25
5eed3b78-3b2b-171a-a11e-bbce0917a65c,2,Male,40
5eed3bb4-5c29-af5f-f4bb-475b99183cab,2,Female,35
5eed3bb4-5c29-af5f-f4bb-475b99183cab,2,Male,13
5eed3bd5-f48b-1367-0afa-738b21e22b16,2,Male,46
5eed3c1f-31ac-2496-c179-7fc5c7b62c78,2,Female,36
5eed3c4e-26dc-1e7a-d47d-cc838059e0bb,2,Female,27
5eed3c4e-26dc-1e7a-d47d-cc838059e0bb,2,Female,27
5eed3c56-0524-7243-290f-28157f884dc0,2,Male,80
5eed3c56-0524-7243-290f-28157f884dc0,2,Male,80
5eed3c80-b1eb-3928-b3bb-0605ea77c4a2,2,Male,20
5eed3c80-b1eb-3928-b3bb-0605ea77c4a2,2,Female,20
5eed3c81-ee50-eccf-0bd3-a620684b7678,2,Female,58
5eed3ca5-928d-81f7-7af0-65e412a1aaf8,2,Male,37
5eed3ca5-928d-81f7-7af0-65e412a1aaf8,2,Male,62
5eed3ca5-928d-81f7-7af0-65e412a1aaf8,2,Male,21
5eed3cc4-d39f-5a3b-ff02-53d369d7ac25,2,Female,46
5eed3cc4-d39f-5a3b-ff02-53d369d7ac25,2,Female,23
5eed3cd0-9dbb-b5b1-9144-a270138709e5,2,Male,45
5eed3cd0-9dbb-b5b1-9144-a270138709e5,2,Male,35
5eed3cd0-9dbb-b5b1-9144-a270138709e5,2,Male,55
5eed3cdc-b2de-e1cf-94ea-b4ee13e70ead,2,Female,30
5eed3d19-7939-6570-167a-f2f6a7e95b0b,2,Male,50
5eed3d1c-1768-d776-85c7-b421875eeb9f,2,Female,65
5eed3d32-c4e4-11c6-2e3d-9661a84c6fb9,2,Female,35
5eed3d36-c67e-0620-fb07-8866bf957789,2,Male,20
5eed3d36-c67e-0620-fb07-8866bf957789,2,Female,25
5eed3d3e-b5a5-31a8-1df7-5abcf1e3568f,2,Female,24
5eed3d3e-b5a5-31a8-1df7-5abcf1e3568f,2,Male,34
5eed3d3e-b5a5-31a8-1df7-5abcf1e3568f,2,Male,35
5eed3d4f-7903-e6ec-04d2-811a95c4f0f4,2,Male,69
5eed3d5b-9006-42cf-f406-16a55da3b96f,2,Female,35
5eed3d5b-9006-42cf-f406-16a55da3b96f,2,Female,4
5eed3d5b-9006-42cf-f406-16a55da3b96f,2,Male,4
5eed3de7-1f6b-1209-40a2-dfa126ed155b,2,Female,84
5eed3de7-1f6b-1209-40a2-dfa126ed155b,2,Female,81
5eed3de7-1f6b-1209-40a2-dfa126ed155b,2,Female,40
5eed3df3-f3f3-4736-913a-798212dd1470,2,Female,44
5eed3df3-f3f3-4736-913a-798212dd1470,2,Male,62
5eed3ee1-76d1-d396-fb23-5417f10a6f3c,2,Female,29
5eed3ee1-76d1-d396-fb23-5417f10a6f3c,2,Male,30
5eed3ee1-76d1-d396-fb23-5417f10a6f3c,2,Male,37
5eed3f40-0d6e-85cf-1b38-d015ed0358bc,2,Female,25
5eed3f48-f64c-1bb1-703e-3820143a8047,2,Male,50
5eed3f48-f64c-1bb1-703e-3820143a8047,2,Female,50
5eed3f53-641a-21da-8fc4-c6610a5a6aca,2,Male,20
5eed3f62-0376-d088-2317-b051089b8350,2,Male,24
5eed3f62-0376-d088-2317-b051089b8350,2,Female,25
5eed3f62-0376-d088-2317-b051089b8350,2,Male,20
5eed3fea-a97d-d553-a80f-5071b263b665,2,Female,50
5eed3fea-a97d-d553-a80f-5071b263b665,2,Male,50
5eed4002-443c-51b1-1fd9-d3f0dd08a019,2,Male,26
5eed4002-443c-51b1-1fd9-d3f0dd08a019,2,Male,30
5eed4051-9dbf-9745-cf5d-8d54f6a063e7,2,Female,30
5eed4051-9dbf-9745-cf5d-8d54f6a063e7,2,Male,25
5eed4051-9dbf-9745-cf5d-8d54f6a063e7,2,Male,30
5eed4057-1fa7-c7c9-8a96-ddfd60f4e31f,2,Male,36
5eed4057-1fa7-c7c9-8a96-ddfd60f4e31f,2,Female,28
5eed4062-1cee-f29a-4c1e-b79f04996e10,2,Female,36
5eed4062-1cee-f29a-4c1e-b79f04996e10,2,Female,10
5eed40ce-bac8-8b74-8c40-cf9260270da4,2,Female,23
5eed41d0-852f-00e9-e79c-8c9f7d65502e,2,Female,40
5eed43db-bf50-08b6-7489-924bc94ebbec,2,Male,68
5eed43db-bf50-08b6-7489-924bc94ebbec,2,Female,70
5eed445f-206a-9283-c2b5-8ecc4a9e4602,2,Female,33
5eed44b0-f05c-d85c-6f04-ee5bf867fb27,2,Female,37
5eed44b0-f05c-d85c-6f04-ee5bf867fb27,2,Male,37
5eed44b0-f05c-d85c-6f04-ee5bf867fb27,2,Female,39
5eed44ee-bc64-5d8f-7d6a-4e349b4d5322,2,Male,17
5eed44ee-bc64-5d8f-7d6a-4e349b4d5322,2,Female,50
5eed44ee-bc64-5d8f-7d6a-4e349b4d5322,2,Female,0
5eed451d-9b92-8064-b61b-c5d08bd85018,2,Male,65
5eed451d-9b92-8064-b61b-c5d08bd85018,2,Female,60
5eed45c5-07ec-38ea-ddf8-0d345fd6be91,2,Male,40
5eed45c5-07ec-38ea-ddf8-0d345fd6be91,2,Female,30
5eed45c5-07ec-38ea-ddf8-0d345fd6be91,2,Female,28
5eed483d-3790-352e-bec0-ea4fde459acc,2,Male,30
5eed495c-d141-c03b-8df1-b55726bc037d,2,Female,25
5eed495c-d141-c03b-8df1-b55726bc037d,2,Female,25
5eed495c-d141-c03b-8df1-b55726bc037d,2,Female,28
5eed49c2-72f2-570c-d892-3f64316c8559,2,Male,60
5eed49c2-72f2-570c-d892-3f64316c8559,2,Female,18
5eed49c2-72f2-570c-d892-3f64316c8559,2,Male,40
5eed49d3-8b81-f23b-53c5-159e2a659e75,2,Male,28
5eed49d3-8b81-f23b-53c5-159e2a659e75,2,Male,30
5eed49d3-8b81-f23b-53c5-159e2a659e75,2,Male,40
5eed49ea-934a-7f6e-a33e-20947542c71e,2,Male,30
5eed49ea-934a-7f6e-a33e-20947542c71e,2,Male,80
5eed49ea-934a-7f6e-a33e-20947542c71e,2,Male,81
5eed4ad7-fca6-9244-5610-d5d288f26983,2,Male,21
5eed4c81-39bc-8cf4-7439-e37531bdedf6,2,Male,45
5eed4c81-39bc-8cf4-7439-e37531bdedf6,2,Female,43
5eed4c81-39bc-8cf4-7439-e37531bdedf6,2,Male,65
5eed4dbd-6c69-2e2b-bff1-66ef324c2663,2,Female,50
5eed4dbd-6c69-2e2b-bff1-66ef324c2663,2,Male,20
5eed4dbd-6c69-2e2b-bff1-66ef324c2663,2,Female,20
